Name,Lat,Lng,Address,Thumbnail,Features,Agoda
Hakone Ten-yu,35.2393,139.0456,"Hakone, Kanagawa",,"가족탕, 절경, 고급 료칸",
Hakone Kowakien,35.2401,139.0441,"Hakone, Kanagawa",,"가족탕, 절경",
Gora Kadan,35.2492,139.0465,"Hakone, Kanagawa",,"고급 료칸, 가족탕",
Hakone Yuryo,35.2321,139.1023,"Hakone, Kanagawa",,"타투 허용, 가족탕",
Hakone Ginyu,35.2423,139.0611,"Hakone, Kanagawa",,"절경, 고급 료칸",
Tenseien,35.2281,139.0982,"Hakone, Kanagawa",,"절경, 타투 허용",
Yoshiike Ryokan,35.2305,139.1042,"Hakone, Kanagawa",,"절경, 로컬",
Hakone Suimeisou,35.2334,139.1065,"Hakone, Kanagawa",,"가족탕, 절경",
Hoshino Resorts KAI Hakone,35.2255,139.0911,"Hakone, Kanagawa",,"고급 료칸, 절경, 가족탕",
Fujiya Hotel,35.2441,139.0592,"Hakone, Kanagawa",,"고급 료칸, 절경",
Hakone Airu,35.2311,139.1011,"Hakone, Kanagawa",,"가족탕, 로컬",
Hakone Pax Yoshino,35.2299,139.0965,"Hakone, Kanagawa",,"가족탕, 절경",
Kijitei Hoeiso,35.2210,139.0881,"Hakone, Kanagawa",,"로컬, 가족탕",
Hakone Kamon,35.2345,139.1022,"Hakone, Kanagawa",,"고급 료칸, 가족탕",
Matsuzakaya Honten,35.2155,139.0456,"Hakone, Kanagawa",,"로컬, 타투 허용",
Hyatt Regency Hakone,35.2488,139.0421,"Hakone, Kanagawa",,"고급 료칸, 가족탕",
Hakone Ashinoko Hanaori,35.2399,138.9951,"Hakone, Kanagawa",,"절경, 가족탕",
The Prince Hakone Lake Ashinoko,35.2122,139.0111,"Hakone, Kanagawa",,"절경, 고급 료칸",
Hotel Indigo Hakone Gora,35.2511,139.0452,"Hakone, Kanagawa",,"고급 료칸, 절경",
Ryuguden,35.2188,139.0188,"Hakone, Kanagawa",,"절경, 가족탕",
Yufuin Baien,33.2652,131.3653,"Yufuin, Oita",,"가족탕, 절경, 고급 료칸",
Yufuin Uraku,33.2631,131.3611,"Yufuin, Oita",,"가족탕, 고급 료칸",
Yufuin Tamanoyu,33.2681,131.3622,"Yufuin, Oita",,"고급 료칸, 절경",
Kamenoi Bessou,33.2675,131.3688,"Yufuin, Oita",,"고급 료칸, 로컬",
Yufuin Sansou Waremokou,33.2555,131.3551,"Yufuin, Oita",,"절경, 가족탕",
Yufuin Onsen Hinoharu Ryokan,33.2644,131.3615,"Yufuin, Oita",,"가족탕, 로컬",
Musouen,33.2511,131.3522,"Yufuin, Oita",,"절경, 타투 허용",
Yufuin Kutsurogi no Yado Nanakawa,33.2688,131.3655,"Yufuin, Oita",,"고급 료칸, 가족탕",
Yufuin Ikyu,33.2612,131.3588,"Yufuin, Oita",,"로컬, 가족탕",
Yufuin Gettouan,33.2588,131.3488,"Yufuin, Oita",,"고급 료칸, 절경",
Makinoya,33.2666,131.3621,"Yufuin, Oita",,"가족탕, 로컬",
Yufuin Ryokan Seikoen,33.2699,131.3677,"Yufuin, Oita",,"가족탕, 절경",
Hoshino Resorts KAI Yufuin,33.2522,131.3711,"Yufuin, Oita",,"고급 료칸, 절경, 가족탕",
Yufuin Bettei Itsuki,33.2677,131.3588,"Yufuin, Oita",,"고급 료칸, 가족탕",
Ryokan Yuri,33.2655,131.3599,"Yufuin, Oita",,"가족탕, 로컬",
Oyado Ichizen,33.2691,131.3555,"Yufuin, Oita",,"가족탕, 고급 료칸",
Yufuin Hotel Shumeikan,33.2622,131.3551,"Yufuin, Oita",,"로컬, 절경",
Yufu Ryochiku,33.2661,131.3633,"Yufuin, Oita",,"로컬, 가족탕",
Yufuin Onsen Yufuin-so,33.2611,131.3644,"Yufuin, Oita",,"타투 허용, 절경",
Yufuin Yasuha,33.2651,131.3455,"Yufuin, Oita",,"가족탕, 로컬",
Kusatsu Onsen Sainokawara,36.6231,138.5966,"Kusatsu, Gunma",,"타투 허용, 로컬, 절경",
Kusatsu Onsen Hotel Village,36.6211,138.6011,"Kusatsu, Gunma",,"가족탕, 절경",
Kusatsu Onsen Boun,36.6245,138.5955,"Kusatsu, Gunma",,"가족탕, 고급 료칸",
Kusatsu Now Resort Hotel,36.6188,138.6022,"Kusatsu, Gunma",,"절경, 가족탕",
Kusatsu Onsen Daitokan,36.6222,138.5977,"Kusatsu, Gunma",,"로컬, 절경",
Yubatake Souan,36.6233,138.5961,"Kusatsu, Gunma",,"타투 허용, 가족탕",
Kusatsu Onsen Eidaya,36.6255,138.5988,"Kusatsu, Gunma",,"로컬, 가족탕",
Kusatsu Onsen Naraya,36.6228,138.5951,"Kusatsu, Gunma",,"고급 료칸, 가족탕",
Kusatsu Onsen Hotel Ichii,36.6235,138.5968,"Kusatsu, Gunma",,"절경, 타투 허용",
Kusatsu Onsen Tokinoniwa,36.6199,138.6055,"Kusatsu, Gunma",,"고급 료칸, 가족탕, 절경",
Kusatsu Onsen Konoha,36.6199,138.6044,"Kusatsu, Gunma",,"가족탕, 절경",
Kusatsu Onsen Ryokan Yoshinoya,36.6241,138.5962,"Kusatsu, Gunma",,"로컬, 가족탕",
Kusatsu Onsen Hotel Sakurai,36.6205,138.5999,"Kusatsu, Gunma",,"절경, 로컬",
Kusatsu Onsen Yugokoro Tei,36.6155,138.6033,"Kusatsu, Gunma",,"가족탕, 절경",
Kusatsu Onsen Pension,36.6266,138.6011,"Kusatsu, Gunma",,"로컬, 타투 허용",
Beppu Suginoi Hotel,33.2822,131.4822,"Beppu, Oita",,"절경, 고급 료칸, 가족탕",
AMANE Resort Seikai,33.3088,131.5033,"Beppu, Oita",,"고급 료칸, 절경",
Beppu Onsen Terrace Midoubaru,33.2911,131.4655,"Beppu, Oita",,"절경, 가족탕",
Kannawaen,33.3155,131.4722,"Beppu, Oita",,"고급 료칸, 절경",
Beppu Showaen,33.2844,131.4788,"Beppu, Oita",,"가족탕, 고급 료칸",
Beppu Onsen Hotel Hakusui,33.2811,131.5011,"Beppu, Oita",,"타투 허용, 로컬",
Yamada Bessou,33.2825,131.5022,"Beppu, Oita",,"로컬, 가족탕",
Hotel Shiragiku,33.2833,131.4988,"Beppu, Oita",,"가족탕, 절경",
Beppu Onsen Takegawara,33.2788,131.5044,"Beppu, Oita",,"타투 허용, 로컬",
Beppu Daiiti Hotel,33.2815,131.5005,"Beppu, Oita",,"가족탕, 타투 허용",
ANA InterContinental Beppu,33.3055,131.4655,"Beppu, Oita",,"고급 료칸, 절경",
Gallo Resort Beppu,33.3111,131.4755,"Beppu, Oita",,"절경, 가족탕",
Ryoutei Matsudaya,33.3166,131.4711,"Beppu, Oita",,"고급 료칸, 가족탕",
Hoshino Resorts KAI Beppu,33.2855,131.5055,"Beppu, Oita",,"고급 료칸, 절경",
Bettei Haruki,33.3144,131.4811,"Beppu, Oita",,"가족탕, 로컬",
Kurokawa Onsen Ikoi Ryokan,33.0811,131.1411,"Minamioguni, Kumamoto",,"로컬, 절경, 타투 허용",
Kurokawa Onsen Yamamizuki,33.0844,131.1455,"Minamioguni, Kumamoto",,"절경, 가족탕",
Kurokawa Onsen Ryokan Wakaba,33.0822,131.1422,"Minamioguni, Kumamoto",,"가족탕, 로컬",
Kurokawa Onsen Okyakuya,33.0815,131.1405,"Minamioguni, Kumamoto",,"로컬, 가족탕",
Kurokawa Onsen Kurokawaso,33.0805,131.1388,"Minamioguni, Kumamoto",,"절경, 고급 료칸",
Kurokawa Onsen Yumerindo,33.0818,131.1418,"Minamioguni, Kumamoto",,"가족탕, 절경",
Kurokawa Onsen Gosho Gekkoju,33.0888,131.1355,"Minamioguni, Kumamoto",,"고급 료칸, 절경, 가족탕",
Kurokawa Onsen Ryokan Sanga,33.0788,131.1322,"Minamioguni, Kumamoto",,"절경, 가족탕, 로컬",
Kurokawa Onsen Hozantei,33.0911,131.1488,"Minamioguni, Kumamoto",,"절경, 가족탕",
Kurokawa Onsen Noshiyu,33.0825,131.1411,"Minamioguni, Kumamoto",,"고급 료칸, 가족탕",
Kurokawa Onsen Nanjoen,33.0812,131.1433,"Minamioguni, Kumamoto",,"타투 허용, 로컬",
Kurokawa Onsen Yama no Yado,33.0855,131.1466,"Minamioguni, Kumamoto",,"가족탕, 절경",
Kurokawa Onsen Shinmeikan,33.0811,131.1425,"Minamioguni, Kumamoto",,"로컬, 절경",
Kurokawa Onsen Oku no Yu,33.0799,131.1455,"Minamioguni, Kumamoto",,"절경, 가족탕",
Kurokawa Onsen Fujiya,33.0819,131.1409,"Minamioguni, Kumamoto",,"가족탕, 로컬",
Kinosaki Onsen Nishimuraya Honkan,35.6255,134.8111,"Toyooka, Hyogo",,"고급 료칸, 절경",
Kinosaki Onsen Nishimuraya Ricca,35.6233,134.8088,"Toyooka, Hyogo",,"고급 료칸, 가족탕",
Kinosaki Onsen Mikuniya,35.6266,134.8144,"Toyooka, Hyogo",,"가족탕, 로컬",
Kinosaki Onsen Morizuya,35.6244,134.8122,"Toyooka, Hyogo",,"가족탕, 로컬",
Kinosaki Onsen Tajimaya,35.6277,134.8155,"Toyooka, Hyogo",,"타투 허용, 로컬",
Kinosaki Onsen Tsubakino Ryokan,35.6222,134.8133,"Toyooka, Hyogo",,"가족탕, 로컬",
Kinosaki Onsen Shinmatsuya,35.6288,134.8166,"Toyooka, Hyogo",,"가족탕, 로컬",
Kinosaki Onsen Kawaguchiya,35.6211,134.8105,"Toyooka, Hyogo",,"절경, 가족탕",
Kinosaki Onsen Sento,35.6251,134.8125,"Toyooka, Hyogo",,"타투 허용, 로컬",
Kinosaki Onsen Onishiya,35.6299,134.8188,"Toyooka, Hyogo",,"가족탕, 절경",
Kinosaki Onsen Koyado En,35.6241,134.8141,"Toyooka, Hyogo",,"가족탕, 타투 허용",
Kinosaki Onsen Sensui,35.6261,134.8115,"Toyooka, Hyogo",,"가족탕, 로컬",
Kinosaki Onsen Kinosaki Yamata,35.6235,134.8151,"Toyooka, Hyogo",,"절경, 가족탕",
Kinosaki Onsen Sanyoso,35.6258,134.8177,"Toyooka, Hyogo",,"로컬, 가족탕",
Kinosaki Onsen Tokiwa,35.6225,134.8128,"Toyooka, Hyogo",,"가족탕, 로컬",
Arima Onsen Arima Grand Hotel,34.7955,135.2455,"Kobe, Hyogo",,"고급 료칸, 절경, 가족탕",
Arima Onsen Taketoritei Maruyama,34.7922,135.2488,"Kobe, Hyogo",,"고급 료칸, 가족탕",
Arima Onsen Gekkoen Yugetsusan,34.7911,135.2511,"Kobe, Hyogo",,"절경, 가족탕",
Arima Onsen Tosen Goshobo,34.7966,135.2477,"Kobe, Hyogo",,"고급 료칸, 타투 허용, 로컬",
Arima Onsen Nakanobo Zuien,34.7977,135.2466,"Kobe, Hyogo",,"고급 료칸, 가족탕",
Arima Onsen Kinzan,34.7988,135.2488,"Kobe, Hyogo",,"고급 료칸, 절경",
Arima Onsen Negiya Ryofukaku,34.7944,135.2505,"Kobe, Hyogo",,"가족탕, 로컬",
Arima Onsen Hanamusubi,34.7933,135.2499,"Kobe, Hyogo",,"가족탕, 절경",
Arima Onsen Motoyu Kosenkaku,34.7999,135.2444,"Kobe, Hyogo",,"로컬, 절경",
Arima Onsen Gin Suiso,34.7915,135.2522,"Kobe, Hyogo",,"가족탕, 타투 허용",
Arima Onsen Tocen Goshobo,34.7965,135.2475,"Kobe, Hyogo",,"고급 료칸, 타투 허용",
Arima Onsen Okuno Hosomichi,34.7888,135.2455,"Kobe, Hyogo",,"가족탕, 고급 료칸",
Arima Onsen Hyoe Koyokaku,34.7941,135.2481,"Kobe, Hyogo",,"가족탕, 절경",
Arima Onsen Kamiobo,34.7971,135.2461,"Kobe, Hyogo",,"로컬, 가족탕",
Arima Onsen SPA TERRACE Shisui,34.7931,135.2451,"Kobe, Hyogo",,"절경, 가족탕",
Noboribetsu Dai-ichi Takimotokan,42.4977,141.1466,"Noboribetsu, Hokkaido",,"절경, 타투 허용, 로컬",
Noboribetsu Onsen Noboribetsu Grand Hotel,42.4955,141.1444,"Noboribetsu, Hokkaido",,"가족탕, 절경",
Noboribetsu Onsen Hotel Mahoroba,42.4966,141.1455,"Noboribetsu, Hokkaido",,"절경, 고급 료칸",
Noboribetsu Onsen Bourou NOGUCHI,42.4988,141.1488,"Noboribetsu, Hokkaido",,"고급 료칸, 가족탕, 절경",
Noboribetsu Onsen Kashoutei Hanaya,42.4911,141.1411,"Noboribetsu, Hokkaido",,"가족탕, 로컬",
Noboribetsu Onsen Oyado Kiyomizuya,42.4933,141.1433,"Noboribetsu, Hokkaido",,"가족탕, 고급 료칸",
Noboribetsu Onsen Park Hotel Miyabitei,42.4951,141.1451,"Noboribetsu, Hokkaido",,"가족탕, 절경",
Noboribetsu Onsen Ryotei Hanayura,42.4981,141.1471,"Noboribetsu, Hokkaido",,"고급 료칸, 가족탕",
Noboribetsu Onsen Yumoto Noboribetsu,42.4944,141.1441,"Noboribetsu, Hokkaido",,"로컬, 타투 허용",
Noboribetsu Onsen Sanseikan,42.4999,141.1499,"Noboribetsu, Hokkaido",,"로컬, 절경",
Noboribetsu Onsen Takimoto Inn,42.4971,141.1461,"Noboribetsu, Hokkaido",,"타투 허용, 가족탕",
Noboribetsu Onsen Iwao,42.4922,141.1422,"Noboribetsu, Hokkaido",,"가족탕, 로컬",
Noboribetsu Onsen Kokorono Resort,42.4511,141.1811,"Noboribetsu, Hokkaido",,"절경, 고급 료칸",
Noboribetsu Onsen Hotel Yumoto,42.4949,141.1449,"Noboribetsu, Hokkaido",,"가족탕, 로컬",
Noboribetsu Onsen Adzuma,42.4961,141.1431,"Noboribetsu, Hokkaido",,"로컬, 가족탕",
Jozankei Onsen Jozankei View Hotel,42.9655,141.1655,"Sapporo, Hokkaido",,"절경, 가족탕",
Jozankei Onsen Shika-no-Yu,42.9644,141.1644,"Sapporo, Hokkaido",,"가족탕, 로컬",
Jozankei Onsen Suizantei,42.9666,141.1666,"Sapporo, Hokkaido",,"고급 료칸, 절경",
Jozankei Onsen Nukumorino Yado Furukawa,42.9633,141.1633,"Sapporo, Hokkaido",,"고급 료칸, 가족탕",
Jozankei Onsen Kuramure,42.9688,141.1688,"Sapporo, Hokkaido",,"고급 료칸, 가족탕, 절경",
Jozankei Onsen Hana Momiji,42.9641,141.1641,"Sapporo, Hokkaido",,"가족탕, 로컬",
Jozankei Onsen Jozankei Hotel,42.9651,141.1651,"Sapporo, Hokkaido",,"절경, 로컬",
Jozankei Onsen Shogetsu Grand Hotel,42.9677,141.1677,"Sapporo, Hokkaido",,"고급 료칸, 절경",
Jozankei Onsen Grand Blissen Hotel,42.9622,141.1622,"Sapporo, Hokkaido",,"가족탕, 절경",
Jozankei Onsen Hoshino Resorts KAI Poroto,42.5211,141.3311,"Shiraoi, Hokkaido",,"고급 료칸, 절경, 가족탕",
Jozankei Onsen Chalet Ivy Jozankei,42.9681,141.1681,"Sapporo, Hokkaido",,"고급 료칸, 가족탕",
Jozankei Onsen Koyotei,42.9631,141.1631,"Sapporo, Hokkaido",,"로컬, 가족탕",
Jozankei Onsen Kasho Gyoen,42.9611,141.1611,"Sapporo, Hokkaido",,"고급 료칸, 절경",
Jozankei Onsen Hatago Sakura,42.9658,141.1658,"Sapporo, Hokkaido",,"가족탕, 로컬",
Jozankei Onsen Mori no Uta,42.9648,141.1648,"Sapporo, Hokkaido",,"고급 료칸, 절경",
Ginzan Onsen Notoya Ryokan,38.5711,140.5311,"Obanazawa, Yamagata",,"고급 료칸, 절경, 로컬",
Ginzan Onsen Fujiya,38.5722,140.5322,"Obanazawa, Yamagata",,"고급 료칸, 가족탕",
Ginzan Onsen Kosekiya Bekkan,38.5715,140.5315,"Obanazawa, Yamagata",,"가족탕, 로컬",
Ginzan Onsen Ginzanso,38.5688,140.5288,"Obanazawa, Yamagata",,"절경, 가족탕",
Ginzan Onsen Takimikan,38.5744,140.5344,"Obanazawa, Yamagata",,"절경, 로컬",
Ginzan Onsen Yanadaya,38.5718,140.5318,"Obanazawa, Yamagata",,"로컬, 타투 허용",
Ginzan Onsen Showakan,38.5712,140.5312,"Obanazawa, Yamagata",,"로컬, 가족탕",
Ginzan Onsen Kozankaku,38.5725,140.5325,"Obanazawa, Yamagata",,"가족탕, 로컬",
Ginzan Onsen Izu no Hana,38.5719,140.5319,"Obanazawa, Yamagata",,"로컬, 가족탕",
Ginzan Onsen Senninkan,38.5733,140.5333,"Obanazawa, Yamagata",,"로컬, 절경",
Nyuto Onsen Tsurunoyu,39.8011,140.7811,"Semboku, Akita",,"로컬, 절경, 타투 허용",
Nyuto Onsen Tae-no-yu,39.8055,140.7955,"Semboku, Akita",,"절경, 고급 료칸",
Nyuto Onsen Kuroyu,39.8111,140.7911,"Semboku, Akita",,"로컬, 타투 허용",
Nyuto Onsen Ganiba,39.8155,140.7955,"Semboku, Akita",,"절경, 로컬",
Nyuto Onsen Magoroku,39.8088,140.7988,"Semboku, Akita",,"로컬, 타투 허용",
Nyuto Onsen Ogama,39.8044,140.7944,"Semboku, Akita",,"가족탕, 로컬",
Nyuto Onsen Kyukamura,39.8022,140.7822,"Semboku, Akita",,"절경, 가족탕",
Nyuto Onsen Komagatake,39.7911,140.7711,"Semboku, Akita",,"절경, 가족탕",
Nyuto Onsen Plaza Hotel,39.7955,140.7755,"Semboku, Akita",,"가족탕, 타투 허용",
Nyuto Onsen Taizan,39.8033,140.7833,"Semboku, Akita",,"로컬, 가족탕",
Gero Onsen Suimeikan,35.8055,137.2455,"Gero, Gifu",,"고급 료칸, 절경, 가족탕",
Gero Onsen Yunoshimakan,35.8088,137.2488,"Gero, Gifu",,"고급 료칸, 절경, 로컬",
Gero Onsen Ogawaya,35.8044,137.2444,"Gero, Gifu",,"가족탕, 절경",
Gero Onsen Sasara,35.8066,137.2466,"Gero, Gifu",,"가족탕, 고급 료칸",
Gero Onsen Bosenkan,35.8033,137.2433,"Gero, Gifu",,"절경, 가족탕",
Gero Onsen Mutsumikan,35.8041,137.2441,"Gero, Gifu",,"가족탕, 로컬",
Gero Onsen Gero Kanko Hotel,35.8022,137.2422,"Gero, Gifu",,"절경, 가족탕",
Gero Onsen Fugaku,35.8077,137.2477,"Gero, Gifu",,"고급 료칸, 절경",
Gero Onsen Yamagataya,35.8051,137.2451,"Gero, Gifu",,"가족탕, 로컬",
Gero Onsen Kikusuiro,35.8099,137.2499,"Gero, Gifu",,"로컬, 가족탕",
Dogo Onsen Funaya,33.8511,132.7811,"Matsuyama, Ehime",,"고급 료칸, 절경, 역사",
Dogo Onsen Yamatoya Honten,33.8522,132.7822,"Matsuyama, Ehime",,"고급 료칸, 가족탕",
Dogo Onsen Dogo Hakuro,33.8488,132.7788,"Matsuyama, Ehime",,"가족탕, 타투 허용",
Dogo Onsen Chaharu,33.8533,132.7833,"Matsuyama, Ehime",,"절경, 가족탕",
Dogo Onsen Kowakuen,33.8499,132.7799,"Matsuyama, Ehime",,"가족탕, 로컬",
Dogo Onsen Yachiyo,33.8544,132.7844,"Matsuyama, Ehime",,"고급 료칸, 가족탕",
Dogo Onsen Dougokan,33.8555,132.7855,"Matsuyama, Ehime",,"절경, 고급 료칸",
Dogo Onsen Katsuragi,33.8515,132.7815,"Matsuyama, Ehime",,"가족탕, 로컬",
Dogo Onsen Dogo Prince Hotel,33.8566,132.7866,"Matsuyama, Ehime",,"가족탕, 절경",
Dogo Onsen Umenoya,33.8525,132.7825,"Matsuyama, Ehime",,"로컬, 가족탕",
Shirahama Onsen Hotel Kawakyu,33.6811,135.3411,"Shirahama, Wakayama",,"고급 료칸, 절경",
Shirahama Onsen Shiraraso Grand Hotel,33.6822,135.3422,"Shirahama, Wakayama",,"절경, 가족탕",
Shirahama Onsen Infinito Hotel and Spa,33.6788,135.3388,"Shirahama, Wakayama",,"고급 료칸, 절경, 가족탕",
Shirahama Onsen Nanki Shirahama Marriott,33.6844,135.3444,"Shirahama, Wakayama",,"가족탕, 절경",
Shirahama Onsen Hamachidori no Yu Kaishu,33.6755,135.3355,"Shirahama, Wakayama",,"고급 료칸, 절경, 타투 허용",
Shirahama Onsen Shirahama Key Terrace,33.6799,135.3399,"Shirahama, Wakayama",,"절경, 가족탕",
Shirahama Onsen Musashi,33.6855,135.3455,"Shirahama, Wakayama",,"가족탕, 로컬",
Shirahama Onsen Sanrakuso,33.6833,135.3433,"Shirahama, Wakayama",,"절경, 가족탕",
Shirahama Onsen Kisyu Shirahama Onsen,33.6815,135.3415,"Shirahama, Wakayama",,"가족탕, 타투 허용",
Shirahama Onsen Yanagiya,33.6866,135.3466,"Shirahama, Wakayama",,"로컬, 절경",
Ibusuki Onsen Hakusuikan,31.2311,130.6411,"Ibusuki, Kagoshima",,"고급 료칸, 절경, 모래찜질",
Ibusuki Onsen Ibusuki Seaside Hotel,31.2333,130.6433,"Ibusuki, Kagoshima",,"절경, 가족탕",
Ibusuki Onsen Ibusuki Coral Beach Hotel,31.2355,130.6455,"Ibusuki, Kagoshima",,"가족탕, 로컬",
Ibusuki Onsen Ibusuki Royal Hotel,31.2288,130.6388,"Ibusuki, Kagoshima",,"절경, 가족탕",
Ibusuki Onsen Koran no Yu Kinkouroh,31.2411,130.6511,"Ibusuki, Kagoshima",,"가족탕, 로컬",